time_period,time_identifier,geographic_level,country_code,country_name,placement_type,placement_provider,number,percentage
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,4650,100
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,20,k
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1350,29
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,2820,61
2020,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,420,9
2020,Reporting year,National,E92000001,England,2d. Other residential settings,All children,190,100
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),50,24
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,15
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,110,55
2020,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,5
2020,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),20,61
2020,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,24
2020,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,c,c
2020,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4560,100
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,630,100
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,60,9
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),540,86
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,0,0
2020,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,30,5
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,33050,100
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,820,2
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),300,1
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9780,30
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,970,3
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,18530,56
2020,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2660,8
2020,Reporting year,National,E92000001,England,3a. Foster placements,All children,22360,100
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,160,1
2020,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),9030,40
2020,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,11470,51
2020,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1700,8
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,700,100
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,4
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),10,1
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,630,90
2020,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,30,4
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",All children,6480,100
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,140,2
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),10,k
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Private provision,5890,91
2020,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,430,7
2020,Reporting year,National,E92000001,England,3d. Other residential settings,All children,840,100
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,2
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),280,33
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,490,58
2020,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,60,7
2020,Reporting year,National,E92000001,England,3e. Residential schools,All children,70,100
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,11
2020,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2020,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,50,70
2020,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,10,19
2020,Reporting year,National,E92000001,England,3f. Placement with parents,All children,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,970,100
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2020,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1650,100
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,470,29
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),730,44
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,10,1
2020,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,430,26
2020,Reporting year,National,E92000001,England,4. Other placement,All children,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,500,100
2020,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2020,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,78140,100
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,960,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),500,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),38700,50
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,5320,7
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,400,1
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,27390,35
2019,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4880,6
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,45460,100
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,120,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),140,k
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),28970,64
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,4450,10
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,9660,21
2019,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,2130,5
2019,Reporting year,National,E92000001,England,2a. Foster placements,All children,34020,100
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,30,k
2019,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),26630,78
2019,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,5880,17
2019,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1490,4
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1930,100
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,30,2
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,1
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),300,16
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1440,75
2019,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,130,7
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,4140,100
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,20,k
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),60,1
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1350,33
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,2270,55
2019,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,440,11
2019,Reporting year,National,E92000001,England,2d. Other residential settings,All children,170,100
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),60,36
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),20,13
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,70,42
2019,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,7
2019,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2019,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2019,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),10,32
2019,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,10,35
2019,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,32
2019,Reporting year,National,E92000001,England,2f. Placement with parents,All children,4450,100
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,4450,100
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2019,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,All children,730,100
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Other LA provision,40,5
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Own provision (by the LA),650,89
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Private provision,0,0
2019,Reporting year,National,E92000001,England,2g. Placed for adoption,Voluntary/third sector provision,40,6
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,All children,32280,100
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other LA provision,840,3
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Other public provision (eg by PCT),350,1
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Own provision (by the LA),9740,30
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Parents or other person with parental responsibility,870,3
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Private provision,17730,55
2019,Reporting year,National,E92000001,England,3. All children placed outside council boundary,Voluntary/third sector provision,2750,9
2019,Reporting year,National,E92000001,England,3a. Foster placements,All children,21740,100
2019,Reporting year,National,E92000001,England,3a. Foster placements,Other LA provision,180,1
2019,Reporting year,National,E92000001,England,3a. Foster placements,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3a. Foster placements,Own provision (by the LA),8930,41
2019,Reporting year,National,E92000001,England,3a. Foster placements,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3a. Foster placements,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3a. Foster placements,Private provision,10970,50
2019,Reporting year,National,E92000001,England,3a. Foster placements,Voluntary/third sector provision,1660,8
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,All children,1090,100
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Other LA provision,30,3
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Other public provision (eg by PCT),20,1
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Own provision (by the LA),20,2
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Private provision,980,89
2019,Reporting year,National,E92000001,England,3b. Other placement in the community,Voluntary/third sector provision,40,4
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",All children,5910,100
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,140,2
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),20,k
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),10,k
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Private provision,5280,89
2019,Reporting year,National,E92000001,England,"3c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,460,8
2019,Reporting year,National,E92000001,England,3d. Other residential settings,All children,850,100
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Other LA provision,10,1
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Other public provision (eg by PCT),320,37
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Own provision (by the LA),0,0
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Private provision,450,53
2019,Reporting year,National,E92000001,England,3d. Other residential settings,Voluntary/third sector provision,70,8
2019,Reporting year,National,E92000001,England,3e. Residential schools,All children,80,100
2019,Reporting year,National,E92000001,England,3e. Residential schools,Other LA provision,10,10
2019,Reporting year,National,E92000001,England,3e. Residential schools,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3e. Residential schools,Own provision (by the LA),0,0
2019,Reporting year,National,E92000001,England,3e. Residential schools,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3e. Residential schools,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3e. Residential schools,Private provision,40,56
2019,Reporting year,National,E92000001,England,3e. Residential schools,Voluntary/third sector provision,30,34
2019,Reporting year,National,E92000001,England,3f. Placement with parents,All children,870,100
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Parents or other person with parental responsibility,870,100
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Private provision,z,z
2019,Reporting year,National,E92000001,England,3f. Placement with parents,Voluntary/third sector provision,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,All children,1730,100
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Other LA provision,460,27
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Other public provision (eg by PCT),0,0
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Own provision (by the LA),770,45
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Placement provider not reported,z,z
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Private provision,c,c
2019,Reporting year,National,E92000001,England,3g. Placed for adoption,Voluntary/third sector provision,500,29
2019,Reporting year,National,E92000001,England,4. Other placement,All children,400,100
2019,Reporting year,National,E92000001,England,4. Other placement,Other LA provision,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Other public provision (eg by PCT),z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Own provision (by the LA),z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Parents or other person with parental responsibility,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Placement provider not reported,400,100
2019,Reporting year,National,E92000001,England,4. Other placement,Private provision,z,z
2019,Reporting year,National,E92000001,England,4. Other placement,Voluntary/third sector provision,z,z
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,All children,75360,100
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other LA provision,870,1
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Other public provision (eg by PCT),440,1
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Own provision (by the LA),39200,52
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Parents or other person with parental responsibility,4810,6
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Placement provider not reported,280,k
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Private provision,25510,34
2018,Reporting year,National,E92000001,England,1. All children looked after at 31 March,Voluntary/third sector provision,4250,6
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,All children,44250,100
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other LA provision,100,k
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Other public provision (eg by PCT),110,k
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Own provision (by the LA),29450,67
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Parents or other person with parental responsibility,3980,9
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Private provision,8990,20
2018,Reporting year,National,E92000001,England,2. All children placed inside council boundary,Voluntary/third sector provision,1630,4
2018,Reporting year,National,E92000001,England,2a. Foster placements,All children,33800,100
2018,Reporting year,National,E92000001,England,2a. Foster placements,Other LA provision,20,k
2018,Reporting year,National,E92000001,England,2a. Foster placements,Other public provision (eg by PCT),0,0
2018,Reporting year,National,E92000001,England,2a. Foster placements,Own provision (by the LA),27010,80
2018,Reporting year,National,E92000001,England,2a. Foster placements,Parents or other person with parental responsibility,z,z
2018,Reporting year,National,E92000001,England,2a. Foster placements,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2a. Foster placements,Private provision,5710,17
2018,Reporting year,National,E92000001,England,2a. Foster placements,Voluntary/third sector provision,1060,3
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,All children,1830,100
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Other LA provision,20,1
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Other public provision (eg by PCT),30,2
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Own provision (by the LA),350,19
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Parents or other person with parental responsibility,z,z
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Private provision,1300,71
2018,Reporting year,National,E92000001,England,2b. Other placement in the community,Voluntary/third sector provision,130,7
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",All children,3650,100
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other LA provision,10,k
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Other public provision (eg by PCT),40,1
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Own provision (by the LA),1330,36
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Parents or other person with parental responsibility,z,z
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Private provision,1890,52
2018,Reporting year,National,E92000001,England,"2c. Secure units, childrens homes and semi-independent living accommodation",Voluntary/third sector provision,390,11
2018,Reporting year,National,E92000001,England,2d. Other residential settings,All children,180,100
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Other LA provision,c,c
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Other public provision (eg by PCT),40,24
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Own provision (by the LA),30,19
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Parents or other person with parental responsibility,z,z
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Private provision,90,52
2018,Reporting year,National,E92000001,England,2d. Other residential settings,Voluntary/third sector provision,10,4
2018,Reporting year,National,E92000001,England,2e. Residential schools,All children,30,100
2018,Reporting year,National,E92000001,England,2e. Residential schools,Other LA provision,0,0
2018,Reporting year,National,E92000001,England,2e. Residential schools,Other public provision (eg by PCT),c,c
2018,Reporting year,National,E92000001,England,2e. Residential schools,Own provision (by the LA),10,42
2018,Reporting year,National,E92000001,England,2e. Residential schools,Parents or other person with parental responsibility,z,z
2018,Reporting year,National,E92000001,England,2e. Residential schools,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2e. Residential schools,Private provision,c,c
2018,Reporting year,National,E92000001,England,2e. Residential schools,Voluntary/third sector provision,10,35
2018,Reporting year,National,E92000001,England,2f. Placement with parents,All children,3980,100
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Other LA provision,z,z
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Other public provision (eg by PCT),z,z
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Own provision (by the LA),z,z
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Parents or other person with parental responsibility,3980,100
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Placement provider not reported,z,z
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Private provision,z,z
2018,Reporting year,National,E92000001,England,2f. Placement with parents,Voluntary/third sector provision,z,z
